Vatten_ID,EU_CD,Station,Obspoint_ID,Longitude,Latitude,Date,Time,Institution,Depth,DepthMin,DepthMax,Biovol,BiovolGony,NspeciesPhytoplankton,PropCyanobacteria,TrophicPlanktonIndex,PhytoplanktonTrophicIndex
WA93163816,SE623624-141149,Bäen,Bäen,,,2008-08-21,,SLU,2,0.00,4.00,15.11,14.471,21,0.00001,,-0.081
WA93163816,SE623624-141149,Bäen,Bäen,,,2009-08-18,,SLU,2,0.00,4.00,4.67,4.229,21,0.00059,,-0.099
WA93163816,SE623624-141149,Bäen,Bäen,,,2010-08-25,,SLU,2,0.00,4.00,1.069,0.853,39,0.01673,-0.914,-0.157
WA93163816,SE623624-141149,Bäen,Bäen,,,2011-08-23,,SLU,2,0.00,4.00,0.822,0.031,43,0.13729,-1.23,-0.44
WA93163816,SE623624-141149,Bäen,Bäen,,,2012-08-16,,SLU,2,0.00,4.00,1.679,1.249,24,0.07367,-1.583,-0.192
WA93163816,SE623624-141149,Bäen,Bäen,,,2013-08-15,,SLU,2,0.00,4.00,0.873,0.268,40,0.00014,-0.817,-0.6
WA93163816,SE623624-141149,Bäen,Bäen,,,2014-08-18,,SLU,2,0.00,4.00,0.416,0,29,0.00969,0.086,-0.419
WA93163816,SE623624-141149,Bäen,Bäen,,,2015-08-19,,SLU,2,0.00,4.00,2.441,2.176,33,0.00081,-0.873,-0.121
WA93163816,SE623624-141149,Bäen,Bäen,,,2016-08-17,,SLU,2,0.00,4.00,0.97,0.056,38,0.10223,-1.496,-0.552
WA93163816,SE623624-141149,Bäen,Bäen,,,2017-08-15,,SLU,2,0.00,4.00,0.777,0.484,30,0.01856,-1.946,-0.258
WA93163816,SE623624-141149,Bäen,Bäen,,,2018-08-21,,SLU,2,0.00,4.00,0.336,0.033,29,0.08427,-0.925,-0.394
WA51513798,SE751252-175433,Valkeajärvi,Valkeajärvi,,,2004-08-19,,SLU,1,0.00,2.00,0.166,0,48,0.0687,0.284,-0.164
WA51513798,SE751252-175433,Valkeajärvi,Valkeajärvi,,,2005-08-16,,SLU,1,0.00,2.00,0.243,0,50,0.06348,-0.9,-0.525
WA51513798,SE751252-175433,Valkeajärvi,Valkeajärvi,,,2006-08-15,,SLU,1,0.00,2.00,0.36,0,32,0.01214,-1.577,-0.639
WA51513798,SE751252-175433,Valkeajärvi,Valkeajärvi,,,2007-08-14,,SLU,1,0.00,2.00,0.17,0,50,0.01481,-0.096,-0.492
WA51513798,SE751252-175433,Valkeajärvi,Valkeajärvi,,,2008-08-20,,SLU,2,0.00,4.00,0.175,0,70,0.08264,-0.917,-0.328
WA51513798,SE751252-175433,Valkeajärvi,Valkeajärvi,,,2009-08-11,,SLU,1,0.00,2.00,0.347,0,55,0.03518,-1.037,-0.467
WA51513798,SE751252-175433,Valkeajärvi,Valkeajärvi,,,2010-08-17,,SLU,1,0.00,2.00,1.001,0,56,0.00275,-1.018,-0.734
WA51513798,SE751252-175433,Valkeajärvi,Valkeajärvi,,,2011-08-15,,SLU,1,0.00,2.00,0.429,0,48,0.03476,-0.518,-0.494
WA51513798,SE751252-175433,Valkeajärvi,Valkeajärvi,,,2012-08-02,,SLU,1,0.00,2.00,0.369,0,47,0.0239,-0.787,-0.599
WA51513798,SE751252-175433,Valkeajärvi,Valkeajärvi,,,2013-08-19,,SLU,1,0.00,2.00,0.293,0,48,0.00358,-0.847,-0.22
WA51513798,SE751252-175433,Valkeajärvi,Valkeajärvi,,,2014-08-12,,SLU,1,0.00,2.00,0.291,0,46,0.01152,-0.447,-0.565
WA51513798,SE751252-175433,Valkeajärvi,Valkeajärvi,,,2015-08-18,,SLU,1,0.00,2.00,0.208,0,55,0.1228,-0.546,-0.598
WA51513798,SE751252-175433,Valkeajärvi,Valkeajärvi,,,2016-08-16,,SLU,1,0.00,2.00,0.426,0,58,0.00729,0.038,-0.485
WA51513798,SE751252-175433,Valkeajärvi,Valkeajärvi,,,2017-08-10,,SLU,1,0.00,2.00,0.248,0,48,0.07922,-1.055,-0.383
WA57901934,SE698918-158665,Valasjön,Valasjön,,,2002-08-20,,SLU,4,0.00,8.00,0.482,0,45,0.02833,-1.154,0.293
WA57901934,SE698918-158665,Valasjön,Valasjön,,,2004-08-17,,SLU,4,0.00,8.00,0.302,0,44,0.02793,-1.614,-0.241
WA57901934,SE698918-158665,Valasjön,Valasjön,,,2005-08-10,,SLU,4,0.00,8.00,0.394,0,53,0.03939,-1.318,-0.055
WA57901934,SE698918-158665,Valasjön,Valasjön,,,2006-08-07,,SLU,4,0.00,8.00,0.371,0,50,0.04412,-1.013,-0.406
WA57901934,SE698918-158665,Valasjön,Valasjön,,,2007-08-08,,SLU,4,0.00,8.00,0.284,0,50,0.05348,-1.819,-0.141
WA57901934,SE698918-158665,Valasjön,Valasjön,,,2008-08-13,,SLU,4,0.00,8.00,0.46,0,47,0.08645,-1.543,-0.358
WA57901934,SE698918-158665,Valasjön,Valasjön,,,2009-08-12,,SLU,4,0.00,8.00,0.61,0,51,0.00879,-1.151,-0.592
WA57901934,SE698918-158665,Valasjön,Valasjön,,,2010-08-11,,SLU,4,0.00,8.00,0.361,0,52,0.007,-1.413,-0.538
WA57901934,SE698918-158665,Valasjön,Valasjön,,,2012-08-06,,SLU,4,0.00,8.00,0.492,0,59,0.01836,-1.159,-0.578
WA57901934,SE698918-158665,Valasjön,Valasjön,,,2013-08-22,,SLU,4,0.00,8.00,0.454,0,48,0.02764,-1.469,-0.414
WA57901934,SE698918-158665,Valasjön,Valasjön,,,2014-08-06,,SLU,4,0.00,8.00,0.321,0,51,0.02211,-1.25,-0.454
WA57901934,SE698918-158665,Valasjön,Valasjön,,,2015-08-12,,SLU,4,0.00,8.00,0.409,0,53,0.03028,-1.023,-0.471
WA57901934,SE698918-158665,Valasjön,Valasjön,,,2016-08-04,,SLU,4,0.00,8.00,0.417,0,48,0.13737,0.655,-0.136
WA57901934,SE698918-158665,Valasjön,Valasjön,,,2017-08-09,,SLU,4,0.00,8.00,0.3,0,47,0.07387,-1.695,-0.434
WA57901934,SE698918-158665,Valasjön,Valasjön,,,2018-08-01,,SLU,4,0.00,8.00,0.273,0,48,0.08911,-1.29,-0.322
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2002-08-20,,SLU,3,0.00,6.00,0.404,0,44,0.07212,1.358,0.04
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2003-08-11,,SLU,3,0.00,6.00,0.466,0,32,0.00531,-1.172,-0.027
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2004-08-10,,SLU,3,0.00,6.00,0.255,0,45,0.08098,-1.632,-0.573
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2005-08-11,,SLU,3,0.00,6.00,0.332,0,47,0.11345,-0.368,-0.112
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2006-08-07,,SLU,3,0.00,6.00,0.228,0,33,0.00095,-1.427,-0.196
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2007-08-07,,SLU,3,0.00,6.00,0.579,0.043,48,0.02957,0.227,-0.039
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2008-08-25,,SLU,3,0.00,6.00,0.559,0.03,51,0.07827,-0.455,-0.103
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2009-07-29,,SLU,3,0.00,6.00,0.372,0,39,0.06825,-0.602,-0.307
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2010-08-09,,SLU,3,0.00,6.00,0.433,0,38,0.0248,-1.253,0.162
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2011-08-01,,SLU,3,0.00,6.00,0.5,0,52,0.17874,1.126,-0.082
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2012-08-15,,SLU,3,0.00,6.00,0.42,0.011,50,0.00448,-0.504,-0.354
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2013-08-05,,SLU,3,0.00,6.00,0.348,0,34,0.03336,-1.325,-0.051
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2014-08-12,,SLU,3,0.00,6.00,0.541,0,35,0.01493,-0.974,-0.349
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2015-08-04,,SLU,3,0.00,6.00,0.623,0,52,0.05342,-0.652,-0.282
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2016-08-25,,SLU,3,0.00,6.00,0.222,0.01,42,0.08237,-1.315,-0.56
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2017-08-10,,SLU,3,0.00,6.00,0.239,0,33,0.12833,-0.321,-0.187
WA12885229,SE633344-130068,Skärsjön,Skärsjön,,,2018-08-22,,SLU,3,0.00,6.00,0.397,0.006,44,0.24612,-0.454,-0.228
WA49065685,SE758677-161050,Latnjajaure,Latnjajaure,,,2002-08-27,,SLU,3,0.00,6.00,0.018,0,10,,-2.013,-0.87
WA49065685,SE758677-161050,Latnjajaure,Latnjajaure,,,2003-08-14,,SLU,3,0.00,6.00,0.037,0,14,,-2.282,-0.651
WA49065685,SE758677-161050,Latnjajaure,Latnjajaure,,,2004-08-11,,SLU,3,0.00,6.00,0.055,0,12,,-2.314,-1.083
WA49065685,SE758677-161050,Latnjajaure,Latnjajaure,,,2005-08-24,,SLU,3,0.00,6.00,0.034,0,15,,-2.211,-0.665
WA49065685,SE758677-161050,Latnjajaure,Latnjajaure,,,2007-08-19,,SLU,3,0.00,6.00,0.021,0,14,,-1.669,-0.784
WA49065685,SE758677-161050,Latnjajaure,Latnjajaure,,,2008-08-23,,SLU,3,0.00,6.00,0.027,0,17,,-2.193,-0.784
WA49065685,SE758677-161050,Latnjajaure,Latnjajaure,,,2009-08-18,,SLU,3,0.00,6.00,0.03,0,17,,-2.121,-0.94
WA49065685,SE758677-161050,Latnjajaure,Latnjajaure,,,2010-08-23,,SLU,3,0.00,6.00,0.04,0,12,,-1.327,-1.103
WA49065685,SE758677-161050,Latnjajaure,Latnjajaure,,,2011-08-10,,SLU,3,0.00,6.00,0.024,0,13,,0.512,-0.413
WA49065685,SE758677-161050,Latnjajaure,Latnjajaure,,,2012-09-05,,SLU,3,0.00,6.00,0.069,0,17,,,-0.893
WA49065685,SE758677-161050,Latnjajaure,Latnjajaure,,,2013-08-20,,SLU,3,0.00,6.00,0.037,0,17,,-1.827,-0.953
WA49065685,SE758677-161050,Latnjajaure,Latnjajaure,,,2014-08-14,,SLU,3,0.00,6.00,0.017,0,15,,-2.571,-1.06
WA49065685,SE758677-161050,Latnjajaure,Latnjajaure,,,2015-08-21,,SLU,3,0.00,6.00,0.078,0,14,,-2.023,-1.071
WA49065685,SE758677-161050,Latnjajaure,Latnjajaure,,,2016-08-14,,SLU,3,0.00,6.00,0.04,0,15,,-2.739,-1.077
WA49065685,SE758677-161050,Latnjajaure,Latnjajaure,,,2017-08-09,,SLU,3,0.00,6.00,0.041,0,11,,-2.493,-0.546
WA21863308,SE624421-147234,Sännen,Sännen,,,2002-08-13,,SLU,2,0.00,4.00,4.153,3.748,53,0.00411,1.345,-0.091
WA21863308,SE624421-147234,Sännen,Sännen,,,2003-08-20,,SLU,2,0.00,4.00,3.548,2.786,55,0.00071,0.687,-0.219
WA21863308,SE624421-147234,Sännen,Sännen,,,2004-08-10,,SLU,2,0.00,4.00,0.618,0.418,54,0.01827,-1.37,-0.172
WA21863308,SE624421-147234,Sännen,Sännen,,,2005-08-15,,SLU,2,0.00,4.00,1.135,0.917,58,0.00557,-1.303,-0.153
WA21863308,SE624421-147234,Sännen,Sännen,,,2006-08-14,,SLU,2,0.00,4.00,0.986,0.857,50,0.00981,1.356,-0.111
WA21863308,SE624421-147234,Sännen,Sännen,,,2007-08-08,,SLU,2,0.00,4.00,1.634,1.514,53,0.00403,-0.187,-0.101
WA21863308,SE624421-147234,Sännen,Sännen,,,2008-08-18,,SLU,2,0.00,4.00,4.359,4.193,45,0.00255,-0.034,-0.074
WA21863308,SE624421-147234,Sännen,Sännen,,,2009-08-12,,SLU,2,0.00,4.00,0.955,0.819,42,0.00177,-1.616,-0.114
WA21863308,SE624421-147234,Sännen,Sännen,,,2010-08-16,,SLU,2,0.00,4.00,2.17,1.726,63,0.01095,-1.346,-0.102
WA21863308,SE624421-147234,Sännen,Sännen,,,2011-08-15,,SLU,2,0.00,4.00,2.132,1.78,44,0.01743,-0.938,-0.111
WA21863308,SE624421-147234,Sännen,Sännen,,,2012-08-14,,SLU,2,0.00,4.00,0.728,0.255,53,0.01378,0.614,-0.057
WA21863308,SE624421-147234,Sännen,Sännen,,,2013-08-13,,SLU,2,0.00,4.00,0.687,0.078,51,0.01657,-1.72,-0.68
WA21863308,SE624421-147234,Sännen,Sännen,,,2014-08-12,,SLU,2,0.00,4.00,0.472,0.065,49,0.05864,-1.798,-0.49
WA21863308,SE624421-147234,Sännen,Sännen,,,2015-08-25,,SLU,2,0.00,4.00,1.149,0.717,55,0.01157,-0.928,-0.284
WA21863308,SE624421-147234,Sännen,Sännen,,,2016-08-23,,SLU,2,0.00,4.00,0.561,0.224,52,0.02003,-1.428,-0.499
WA21863308,SE624421-147234,Sännen,Sännen,,,2017-08-15,,SLU,2,0.00,4.00,0.537,0.049,58,0.03329,-1.168,-0.547
WA21863308,SE624421-147234,Sännen,Sännen,,,2018-08-14,,SLU,2,0.00,4.00,0.978,0.56,49,0.03108,-0.935,-0.181
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2002-08-12,,SLU,0.5,0.00,1.00,0.119,0,17,,,-0.766
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2003-08-19,,SLU,0.5,0.00,1.00,0.164,0,26,,,-0.551
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2004-08-09,,SLU,0.5,0.00,1.00,0.041,0,20,0.14826,1.105,-0.104
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2005-08-16,,SLU,0.5,0.00,1.00,0.026,0,17,0.20294,,0.183
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2006-08-10,,SLU,0.5,0.00,1.00,0.092,0,18,0.16965,1.442,-0.39
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2007-08-08,,SLU,0.5,0.00,1.00,0.122,0,15,,,-0.292
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2008-08-12,,SLU,0.5,0.00,1.00,0.142,0,17,,,-0.401
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2009-08-12,,SLU,0.5,0.00,1.00,0.012,0,15,0.00194,,-0.464
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2010-08-10,,SLU,0.5,0.00,1.00,0.157,0,20,,-1.568,-0.195
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2011-08-17,,SLU,0.5,0.00,1.00,0.418,0,36,0.00378,-2.39,-0.53
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2012-08-15,,SLU,0.5,0.00,1.00,0.175,0,32,0.00063,1.16,-0.189
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2013-08-14,,SLU,0.5,0.00,1.00,0.761,0,34,0.00631,-1.33,-0.676
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2014-08-13,,SLU,0.5,0.00,1.00,3.29,0,29,0.00149,1.125,-0.585
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2015-08-17,,SLU,0.5,0.00,1.00,1.421,0.068,36,0.00314,-1.701,-0.689
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2016-08-23,,SLU,0.5,0.00,1.00,0.98,0,28,0.01974,-1.856,-0.22
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2017-08-15,,SLU,0.5,0.00,1.00,0.764,0.042,29,0.00535,-1.671,-0.889
WA43427014,SE622803-144609,Svinarydsjön,Svinarydsjön,,,2018-08-29,,SLU,0.5,0.00,1.00,1.412,0.297,31,0.2083,0.577,0.104
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2002-08-12,,SLU,2,0.00,4.00,3.291,3.001,46,0.00192,-1.039,-0.127
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2003-08-19,,SLU,2,0.00,4.00,5.129,4.867,46,0.00049,-1.329,-0.092
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2004-08-09,,SLU,2,0.00,4.00,1.346,1.042,46,0.00254,-1.706,-0.174
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2005-08-16,,SLU,2,0.00,4.00,0.978,0.682,43,0.00125,-1.227,-0.23
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2006-08-09,,SLU,2,0.00,4.00,1.395,0.938,36,0.01892,-1.694,-0.295
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2007-08-14,,SLU,2,0.00,4.00,2.213,1.682,35,0.00011,2.602,-0.246
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2008-08-11,,SLU,2,0.00,4.00,1.366,0.333,45,0.0193,-1.419,-0.616
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2009-08-11,,SLU,2,0.00,4.00,0.997,0.536,37,0.00822,-1.041,-0.446
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2010-08-09,,SLU,2,0.00,4.00,4.433,4.042,49,0.00041,-1.102,-0.114
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2011-08-17,,SLU,2,0.00,4.00,1.722,1.366,55,0.02945,-0.517,-0.156
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2012-08-15,,SLU,2,0.00,4.00,0.295,0.053,48,0.00512,0.645,-0.286
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2013-08-14,,SLU,2,0.00,4.00,0.7,0.295,58,0.04832,-0.513,-0.271
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2014-08-13,,SLU,2,0.00,4.00,0.684,0.354,52,0.0239,-1.269,-0.315
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2015-08-17,,SLU,2,0.00,4.00,3.217,2.869,51,0.00272,-0.252,-0.126
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2016-08-23,,SLU,2,0.00,4.00,1.91,1.548,47,0.00325,-0.947,-0.164
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2017-08-15,,SLU,2,0.00,4.00,0.717,0.095,52,0.04524,-1.316,-0.705
WA49933782,SE624038-143063,Örsjön,Örsjön,,,2018-08-29,,SLU,2,0.00,4.00,0.752,0.152,41,0.04525,-1.466,-0.444
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2002-08-19,,SLU,2,0.00,4.00,0.779,0.748,16,,,-0.066
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2003-08-12,,SLU,2,0.00,4.00,2.271,2.191,22,,0.612,-0.082
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2004-08-11,,SLU,2,0.00,4.00,0.596,0.563,19,,,-0.069
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2006-09-12,,SLU,2,0.00,4.00,0.118,0.01,25,,,-0.029
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2007-08-09,,SLU,2,0.00,4.00,0.03,0.023,15,,,-0.084
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2008-08-29,,SLU,2,0.00,4.00,4.368,4.294,25,,,-0.068
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2009-07-30,,SLU,3,0.00,6.00,0.89,0.829,21,,,-0.098
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2010-08-10,,SLU,2,0.00,4.00,8.858,8.751,25,,,-0.072
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2011-08-04,,SLU,2,0.00,4.00,3.022,2.923,19,,,-0.07
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2012-08-15,,SLU,2,0.00,4.00,0.543,0.501,14,,,-0.078
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2013-08-15,,SLU,2,0.00,4.00,1.296,0.966,20,,,-0.019
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2014-08-13,,SLU,2,0.00,4.00,0.478,0.295,16,,-0.504,-0.353
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2015-08-06,,SLU,2,0.00,4.00,0.385,0.278,14,,,-0.231
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2016-08-18,,SLU,2,0.00,4.00,0.95,0.79,20,,-1.529,-0.157
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2017-08-21,,SLU,2,0.00,4.00,0.307,0.074,17,,,-0.655
WA20819678,SE632231-136476,Harasjön,Harasjön,,,2018-08-13,,SLU,2,0.00,4.00,0.372,0.343,15,0.00092,,-0.097
,SE630558-134327,Svartesjön,Svartesjön,,,2002-08-19,,SLU,1,0.00,2.00,4.193,3.808,17,,-0.375,-0.052
,SE630558-134327,Svartesjön,Svartesjön,,,2003-08-12,,SLU,1,0.00,2.00,2.593,2.23,15,,-2.296,-0.043
,SE630558-134327,Svartesjön,Svartesjön,,,2004-08-11,,SLU,1,0.00,2.00,0.816,0.66,15,,,-0.054
,SE630558-134327,Svartesjön,Svartesjön,,,2005-09-12,,SLU,1,0.00,2.00,1.037,0.854,9,,,-0.044
,SE630558-134327,Svartesjön,Svartesjön,,,2006-09-12,,SLU,1,0.00,2.00,0.733,0.576,10,,,-0.043
,SE630558-134327,Svartesjön,Svartesjön,,,2007-08-09,,SLU,1,0.00,2.00,0.401,0.338,7,,,-0.046
,SE630558-134327,Svartesjön,Svartesjön,,,2008-08-29,,SLU,1,0.00,2.00,1.203,1.043,12,,,-0.045
,SE630558-134327,Svartesjön,Svartesjön,,,2009-07-30,,SLU,1,0.00,2.00,0.657,0.494,13,,,-0.218
,SE630558-134327,Svartesjön,Svartesjön,,,2010-08-10,,SLU,1,0.00,2.00,1.16,1.035,15,,,-0.05
,SE630558-134327,Svartesjön,Svartesjön,,,2011-08-04,,SLU,1,0.00,2.00,1.107,0.942,12,,,-0.058
,SE630558-134327,Svartesjön,Svartesjön,,,2012-08-22,,SLU,1,0.00,2.00,0.909,0.549,13,,,-0.037
,SE630558-134327,Svartesjön,Svartesjön,,,2013-08-06,,SLU,1,0.00,2.00,0.326,0.254,15,,,-0.079
,SE630558-134327,Svartesjön,Svartesjön,,,2014-08-18,,SLU,1,0.00,2.00,0.914,0.544,11,,,-0.014
,SE630558-134327,Svartesjön,Svartesjön,,,2015-08-06,,SLU,1,0.00,2.00,0.895,0.669,6,0.00034,,-0.136
,SE630558-134327,Svartesjön,Svartesjön,,,2016-08-18,,SLU,1,0.00,2.00,0.271,0.169,12,,,-0.171
,SE630558-134327,Svartesjön,Svartesjön,,,2017-08-21,,SLU,1,0.00,2.00,1.011,0.644,11,,,-0.044
,SE630558-134327,Svartesjön,Svartesjön,,,2018-08-27,,SLU,1,0.00,2.00,0.475,0.28,13,,,-0.092
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2002-06-11,,SLU,2,0.00,4.00,0.724,0,45,0.01449,,-0.184
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2002-07-17,,SLU,2,0.00,4.00,0.691,0,52,0.05165,-1.234,-0.271
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2002-08-15,,SLU,2,0.00,4.00,0.656,0.103,45,0.12289,-1.147,-0.243
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2002-09-19,,SLU,2,0.00,4.00,0.607,0.24,40,0.04869,,-0.23
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2003-06-04,,SLU,2,0.00,4.00,0.542,0,34,0.00344,,-0.136
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2003-07-10,,SLU,2,0.00,4.00,0.52,0,42,0.0175,-0.958,-0.415
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2003-08-04,,SLU,2,0.00,4.00,0.551,0.002,46,0.02843,-1.326,-0.331
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2003-09-10,,SLU,2,0.00,4.00,0.421,0.042,45,0.04164,,-0.492
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2004-06-21,,SLU,2,0.00,4.00,0.716,0,43,0.0339,,-0.224
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2004-07-07,,SLU,2,0.00,4.00,0.497,0,54,0.02969,-1.551,-0.397
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2004-08-12,,SLU,2,0.00,4.00,0.471,0,42,0.02247,-1.078,-0.186
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2004-09-14,,SLU,2,0.00,4.00,0.674,0.142,50,0.01331,,-0.288
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2005-06-09,,SLU,2,0.00,4.00,0.911,0.199,41,0.0151,,-0.199
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2005-07-07,,SLU,2,0.00,4.00,0.684,0.12,43,0.01031,-1.575,-0.456
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2005-08-09,,SLU,2,0.00,4.00,1.065,0.48,39,0.00194,-1.749,-0.252
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2005-09-13,,SLU,2,0.00,4.00,1.57,1.262,30,0.0054,,-0.14
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2006-06-12,,SLU,2,0.00,4.00,1.282,0.395,32,,,-0.413
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2006-07-05,,SLU,2,0.00,4.00,0.712,0.094,36,0.00861,-1.283,-0.456
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2006-08-09,,SLU,2,0.00,4.00,0.643,0.018,45,0.02885,-1.484,-0.217
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2006-09-19,,SLU,2,0.00,4.00,0.679,0.264,37,0.02231,,-0.343
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2007-07-10,,SLU,2,0.00,4.00,0.361,0.025,47,0.0333,-0.976,-0.537
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2007-08-06,,SLU,2,0.00,4.00,1.477,0.752,42,0.02092,-0.849,-0.147
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2008-07-01,,SLU,2,0.00,4.00,0.432,0.002,42,0.12696,-0.704,-0.025
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2008-08-13,,SLU,2,0.00,4.00,0.749,0.021,41,0.03117,-0.513,-0.557
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2009-07-27,,SLU,2,0.00,4.00,0.985,0.058,48,0.00942,-1.045,-0.759
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2009-08-25,,SLU,2,0.00,4.00,0.583,0.083,41,0.03891,-1.288,-0.347
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2010-07-07,,SLU,2,0.00,4.00,0.886,0.012,49,0.01205,-1.459,-0.185
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2010-08-19,,SLU,2,0.00,4.00,0.674,0.093,40,0.01299,-1.088,-0.481
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2011-07-11,,SLU,2,0.00,4.00,0.604,0,59,0.06817,-0.664,-0.252
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2011-08-24,,SLU,2,0.00,4.00,0.403,0.001,62,0.03458,-0.572,-0.306
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2012-07-11,,SLU,2,0.00,4.00,0.493,0,46,0.0256,-1.5,-0.302
WA43585030,SE628606-133205,St Skärsjön,St Skärsjön,,,2012-08-08,,SLU,2,0.00,4.00,0.62,0,36,0.02816,-1.277,-0.208
